1.000000000000000000e+00,1.927890624999999969e-01,-2.483242187499999920e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.748984375000000036e-01,-2.762968749999999973e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.925039062500000009e-01,-3.266249999999999987e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.082890625000000107e-01,-2.445156249999999865e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.519843750000000049e-01,-1.941406250000000111e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.538320312500000120e-01,-1.444023437499999951e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.408007812500000122e-01,-3.192265624999999774e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.364882812499999876e-01,-3.868710937500000058e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.950390624999999989e-01,-2.800195312500000089e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.691796875000000089e-01,-1.631640625000000122e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.176562500000000039e-01,-2.820468749999999747e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.002968749999999937e-01,-1.762382812499999896e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.231640625000000100e-01,-3.032578125000000013e-01,-1.000000000000000000e+00
1.000000000000000000e+00,7.216796875000000555e-02,-2.077617187499999907e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.301484374999999971e-01,-1.142500000000000043e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.511093750000000235e-01,-8.936328124999999567e-02,-1.000000000000000000e+00
1.000000000000000000e+00,1.700585937499999867e-01,-2.275468750000000095e-01,-1.000000000000000000e+00
1.000000000000000000e+00,1.769765624999999898e-01,-2.760507812499999880e-01,-1.000000000000000000e+00
1.000000000000000000e+00,3.610703124999999902e-01,-2.145820312499999993e-01,-1.000000000000000000e+00
1.000000000000000000e+00,2.071328125000000131e-01,-2.461875000000000036e-01,-1.000000000000000000e+00
